Mouse,Mch,Rrs,Crs,Ers,Rn,G,H
4,25,3.59374745178979,0.007005334592055,142.748356535915,1.01786289715189,20.4750006317117,79.608483969549
4,25,3.35021221681582,0.007248265742486,137.964036574769,0.938411331171502,20.0271762720556,79.1939755895872
4,25,3.30322826145463,0.007100229457008,140.840518754368,0.927854307610794,19.038406444294,77.0251219405653
4,25,3.35069742097069,0.007031297478727,142.221261868883,0.890377731296794,20.6048508974149,77.5242365822808
4,25,3.37531444625274,0.007029103289708,142.265657337,0.94197997731336,18.6051079416386,77.0981473804214
4,50,4.76398637794716,0.006033036676728,165.754006412308,1.3496606356904,48.0894475931223,179.972789878548
4,50,5.5489512636065,0.004485789984393,222.926174314696,1.74003730669017,48.2730987934061,179.741394995101
4,50,5.62133472870896,0.004204658804715,237.831426150095,1.58747281923348,29.8072779392279,120.087720879714
4,50,5.67702602350018,0.00414225926607,241.414150048787,1.40971226779384,29.1449653986673,119.679454705393
4,50,5.56564916243905,0.004175274091131,239.50523442862,1.375446421497,29.8804543518172,123.257550751359
4,50,5.67990366247573,0.003896838002099,256.618314505591,1.40061025252838,29.5285872880731,126.734903543277
4,50,5.84639319446197,0.00386411071579,258.79175664239,1.378358870266,28.8588459257291,126.01336070788
4,50,5.61440062195639,0.00386880506785,258.47774247149,1.38498288237482,27.3953636406468,129.112394414491
4,50,5.65515030663639,0.003843375131622,260.187976909238,1.36666748030526,27.4659287201929,132.177964479481
4,50,5.30366844428292,0.004000141724699,249.991142520142,1.38604047399952,25.8734454401616,126.788113346314
4,50,5.36004849667487,0.004108704613552,243.385712543476,1.32242768788726,26.148712468613,124.444243824298
4,50,5.01882763549737,0.004212024568121,237.415519265608,1.36474203135393,24.5905695265142,123.151825408079
5,0,0.689328406376342,0.030407121673498,32.8870325424977,0.337309872250278,5.72711672852577,29.301910461904
5,0,0.721971847147088,0.028743701769356,34.7902301528227,0.34108884217228,5.87773491472785,30.9791676444259
5,0,0.738846605866924,0.027806818983715,35.9624019052904,0.332854854650176,6.06828560251955,31.3910335788404
5,3,0.742718804122638,0.028741018661058,34.793477983261,0.379581531867183,5.66728701886972,31.6077893497417
5,3,0.762455047029918,0.028045695089642,35.65609612469,0.362352797062127,6.05053931768442,31.8534085539444
5,3,0.767387638671071,0.027714002781147,36.082842593935,0.38157148689025,5.60405667118365,32.7226147899642
5,3,0.756855995134775,0.027443197238244,36.438902920773,0.370460307080373,5.88559283030708,33.0781441111373
5,3,0.758788155343261,0.027137670705605,36.8491463710432,0.370393684980502,5.96697256303698,33.5438250428205
5,3,0.76058160667737,0.026935474114562,37.1257619504598,0.379574287631677,5.74597685249593,34.0259296216617
5,3,0.782359190987281,0.026654597625105,37.5169797745561,0.349749371875756,6.50570628940316,33.4045878893002
5,3,0.80069459845274,0.025161406424414,39.743406355446,0.401230640800038,5.84850299166592,36.8603492194239
5,3,0.816212947023658,0.025062074785923,39.9009263415693,0.371430442455361,6.48064743277348,36.6358720269014
5,3,0.822083107930388,0.024773411262191,40.3658579521591,0.363686894010834,6.58975427087809,35.9610196281888
5,3,0.813313791683049,0.024676786623241,40.5239148543826,0.392327636538924,6.04196943988462,37.1243547730275
5,3,0.815811423920215,0.024612421163699,40.6298914417619,0.386781006329284,6.25306048188623,37.1702297164796
5,6,0.937031171956334,0.025777420981994,38.7936403994225,0.504043099224928,6.90066642322994,34.4090443582512
5,6,1.05275996723628,0.024130235343899,41.4417839589295,0.590345082684893,7.50522067842127,36.0247949031013
5,6,1.17583912287003,0.020244844795239,49.3952910044138,0.612397422865777,8.31525418985214,43.9606490688304
5,6,1.22707806316132,0.019810865116998,50.4773513975404,0.560026025618313,9.01459902258063,42.9726569711709
5,6,1.21704695525821,0.019391169994702,51.5698640295163,0.556238872836974,8.83769131169769,45.1622989991806
5,6,1.26013841623711,0.019131839901718,52.2688881538373,0.577787458537421,8.42076735318401,45.8317368233543
5,6,1.20048191922944,0.018997778867081,52.6377323894847,0.561037803067261,8.41687713138981,46.6858611887732
5,6,1.16518115225798,0.018999738583652,52.6323031023397,0.51411349347977,8.6706366408553,46.177170799007
5,6,1.15132537007639,0.019074390470073,52.4263148313437,0.532238019543589,8.2880260192461,45.742943158557
5,6,1.17204900821312,0.019058411063621,52.4702713495792,0.530051607295879,7.86279682170311,47.0259324774403
5,6,1.12176125307498,0.018971753431444,52.7099407871596,0.480243285672281,8.38737833262199,46.6330851481686
5,6,1.11472775878911,0.018953946781781,52.7594601542946,0.428575932630595,9.15028732269875,45.8263267848006
5,12,1.39518900741382,0.020392925647266,49.0366128576598,0.808505698658062,9.3753532972567,43.7113927104088
5,12,1.73471718464907,0.018214110077455,54.902490198396,0.94867027560722,11.7794825361532,45.1180467989481
5,12,2.0702540715241,0.016245651341899,61.5549342377513,1.02802625477492,14.0173397490533,47.0489942228586
5,12,2.47159023973077,0.014515307202993,68.8927892476037,1.1282274241873,15.9998783913644,50.2516360271746
5,12,3.16090768362903,0.012657362063017,79.0054037343099,1.09378879437214,21.0397713333569,55.8575473328884
5,12,3.59652516605354,0.010231197767757,97.7402668484659,1.04476452511151,22.5654533592093,62.8862450123751
5,12,3.70950472497521,0.009498541722977,105.279318569604,1.02333207224548,23.0239746822944,65.4449205289034
5,12,3.53810215844994,0.009611309580457,104.044094265087,1.00731540265011,21.8582586248068,65.8582773416879
5,12,3.2780673271338,0.009583638252442,104.344506090382,0.792070240732428,21.8512880616006,67.2508454510115
5,12,3.53213601989371,0.009037514582394,110.649890617944,0.586778547059354,25.3060177198581,68.762954573584
5,12,3.81080315997135,0.007838565630899,127.574360806282,0.649573815597992,25.4382729894093,83.4395580454974
5,12,3.87343191569681,0.007156603544319,139.731088051366,0.733975959541958,25.0630329513231,84.5478557039439
5,25,2.98697542536836,0.012032358481183,83.1092259729352,1.58784257907587,20.0214658584434,64.504756273115
5,25,3.98275751783574,0.008269541572211,120.925687508536,1.5807449481239,26.3209123498726,81.5948321117835
5,25,4.752556572959,0.006466257182526,154.648967984489,1.62770454054377,31.2937993926708,93.9729921559208
5,25,5.93208696326973,0.00579918562629,172.438004996194,1.32326780776928,37.4951556093095,97.0490027949705
5,25,6.44707575688347,0.004673552206595,213.970007350921,1.4497665825468,38.4466824645888,118.39504851922
5,25,6.6642714521353,0.004649820595994,215.062060859215,1.39564883219137,40.4184763942693,117.647807593545
5,25,7.02352024686188,0.004480411408545,223.19378932319,1.18845175342492,44.2100520325364,128.784644586265
5,25,7.20958075286079,0.004235750768877,236.085656254298,1.34449707397268,41.5443489741083,133.330203571106
5,25,6.66305808879648,0.004883657075978,204.764582042192,0.947120461752923,42.2954792462264,110.737069485124
5,25,7.13138310547137,0.004255177800559,235.007806223431,0.949215648694261,44.9348426908893,132.055546983044
5,25,7.41434102006696,0.004184165326043,238.996292468641,1.03826016015535,44.6390049116787,135.721004296481
5,25,7.69289784645383,0.004029375803788,248.177397367556,0.916948867568419,46.6674686582722,133.425550515557
5,50,8.36208163135671,0.003459895408106,289.026077972547,1.82632421689808,50.9406978519561,165.889904455714
5,50,9.91731621925347,0.003216851413837,310.862974801594,2.61175870541153,57.1572696456851,180.772274402615
5,50,10.7403199504718,0.003066225123436,326.133913768,2.30016891470918,63.8456835909692,168.026670026345
5,50,12.471973679837,0.002578551402713,387.814646218757,1.81788612797367,76.1405760296714,242.898652898811
5,50,12.9144882542171,0.002470061166005,404.848274108734,1.73725182980151,62.8883742646935,231.291512108002
5,50,10.685228760371,0.002713225513632,368.565014214943,1.87924066026597,50.249437113923,203.964845188175
5,50,10.3412868589943,0.002696590761507,370.838621223081,1.66691986343394,51.6230728997115,203.234589880402
5,50,6.87529252176817,0.004621991934062,216.356933172154,2.07744722513637,36.0372206639271,131.20588135689
5,50,5.65000867651742,0.004899212529958,204.114435510848,2.05034342000281,28.5239091426565,118.366554179497
5,50,5.39156396402761,0.005083274559765,196.723585996167,1.902213271784,28.0472950273799,116.117898060319
5,50,5.06318996070708,0.005415253878523,184.663549010331,1.81119048307574,27.6329284508246,108.737178206386
5,50,4.89648002032426,0.005491532195295,182.098540887503,1.67017961531774,27.6597044168193,108.498008543343
